player_id,game_mode,region,snapshot_time,rating
24205368,0,NA,2026-08-05 03:37:49.99457+00,10011
164702788,0,NA,2026-08-05 03:37:49.994573+00,10011
9648,0,NA,2026-08-05 03:37:49.994576+00,10009
297786920,0,NA,2026-08-05 03:37:49.994578+00,10008
9292,0,NA,2026-08-05 03:37:49.994581+00,10008
9068161,0,NA,2026-08-05 03:37:49.994584+00,10008
215550087,0,NA,2026-08-05 03:37:49.994587+00,10005
400801309,0,NA,2026-08-05 03:37:50.742467+00,10004
236460352,0,NA,2026-08-05 03:37:50.742489+00,10004
54580776,0,NA,2026-08-05 03:37:50.742492+00,10003
9850,0,NA,2026-08-05 03:37:50.742496+00,10003
401355662,0,NA,2026-08-05 03:37:50.742499+00,10002
204421417,0,NA,2026-08-05 03:37:50.742501+00,10001
44974264,0,NA,2026-08-05 03:37:50.742504+00,10001
27807018,0,NA,2026-08-05 03:37:50.742507+00,9999
9969,0,NA,2026-08-05 03:37:50.742509+00,9999
380950615,0,NA,2026-08-05 03:37:50.742512+00,9995
87753811,0,NA,2026-08-05 03:37:50.742514+00,9984
306535871,0,NA,2026-08-05 03:37:50.742517+00,9982
427566944,0,NA,2026-08-05 03:37:50.74252+00,9971
360716784,0,NA,2026-08-05 03:37:50.742522+00,9970
129062056,0,NA,2026-08-05 03:37:50.742525+00,9968
135053114,0,NA,2026-08-05 03:37:50.742528+00,9956
233225682,0,NA,2026-08-05 03:37:50.74253+00,9952
14160598,0,NA,2026-08-05 03:37:50.742533+00,9952
30793336,0,NA,2026-08-05 03:37:50.742536+00,9947
9972,0,NA,2026-08-05 03:37:50.742539+00,9945
18240493,0,NA,2026-08-05 03:37:50.742541+00,9944
334288714,0,NA,2026-08-05 03:37:50.742544+00,9943
10164,0,NA,2026-08-05 03:37:50.742547+00,9940
227481342,0,NA,2026-08-05 03:37:50.742549+00,9938
9038289,0,NA,2026-08-05 03:37:50.742552+00,9937
68130831,0,NA,2026-08-05 03:37:52.773776+00,9928
340533941,0,NA,2026-08-05 03:37:52.773803+00,9927
8089,0,NA,2026-08-05 03:37:52.773806+00,9919
8765,0,NA,2026-08-05 03:37:52.773809+00,9915
218108617,0,NA,2026-08-05 03:37:52.773812+00,9910
3136,0,NA,2026-08-05 03:37:52.773815+00,9899
3174104,0,NA,2026-08-05 03:37:52.773817+00,9890
8760,0,NA,2026-08-05 03:37:52.77382+00,9882
134834188,0,NA,2026-08-05 03:37:52.773823+00,9880
203953638,0,NA,2026-08-05 03:37:52.773826+00,9879
8350,0,NA,2026-08-05 03:37:52.773829+00,9876
5006307,0,NA,2026-08-05 03:37:52.773831+00,9868
93904894,0,NA,2026-08-05 03:37:52.773834+00,9866
293430866,0,NA,2026-08-05 03:37:52.773837+00,9864
8257692,0,NA,2026-08-05 03:37:52.77384+00,9860
23172373,0,NA,2026-08-05 03:37:52.773842+00,9858
67442758,0,NA,2026-08-05 03:37:52.773845+00,9853
118609696,0,NA,2026-08-05 03:37:52.773848+00,9851
445740606,0,NA,2026-08-05 03:37:52.773851+00,9850
135386078,0,NA,2026-08-05 03:37:52.773854+00,9846
183702062,0,NA,2026-08-05 03:37:52.773856+00,9840
8151,0,NA,2026-08-05 03:37:52.773861+00,9830
217474102,0,NA,2026-08-05 03:37:52.773864+00,9824
174642542,0,NA,2026-08-05 03:37:52.773866+00,9821
10148127,0,NA,2026-08-05 03:37:52.773869+00,9816
411853770,0,NA,2026-08-05 03:37:53.633676+00,9816
3316670,0,NA,2026-08-05 03:37:53.633701+00,9813
2888,0,NA,2026-08-05 03:37:53.633705+00,9812
117943425,0,NA,2026-08-05 03:37:53.633708+00,9807
18452422,0,NA,2026-08-05 03:37:53.633711+00,9796
447856156,0,NA,2026-08-05 03:37:53.633714+00,9793
240295188,0,NA,2026-08-05 03:37:53.633717+00,9789
241727162,0,NA,2026-08-05 03:37:53.63372+00,9787
2949,0,NA,2026-08-05 03:37:53.633723+00,9781
7890,0,NA,2026-08-05 03:37:53.633726+00,9774
3175585,0,NA,2026-08-05 03:37:53.633728+00,9773
3394998,0,NA,2026-08-05 03:37:53.633731+00,9764
24292906,0,NA,2026-08-05 03:37:53.633734+00,9763
11070324,0,NA,2026-08-05 03:37:53.633737+00,9761
177392489,0,NA,2026-08-05 03:37:53.633739+00,9761
272836773,0,NA,2026-08-05 03:37:53.633742+00,9757
290825920,0,NA,2026-08-05 03:37:53.633745+00,9755
63064772,0,NA,2026-08-05 03:37:53.633748+00,9755
219913562,0,NA,2026-08-05 03:37:53.63375+00,9752
162194517,0,NA,2026-08-05 03:37:53.633753+00,9751
9831,0,NA,2026-08-05 03:37:53.633756+00,9748
305344599,0,NA,2026-08-05 03:37:53.633758+00,9745
9478,0,NA,2026-08-05 03:37:53.633761+00,9740
129349108,0,NA,2026-08-05 03:37:53.633764+00,9738
37907006,0,NA,2026-08-05 03:37:53.633767+00,9737
8327,0,NA,2026-08-05 03:37:54.032581+00,9736
22248961,0,NA,2026-08-05 03:37:54.032608+00,9730
3651258,0,NA,2026-08-05 03:37:54.032611+00,9727
10800019,0,NA,2026-08-05 03:37:54.032614+00,9725
3481,0,NA,2026-08-05 03:37:54.032618+00,9722
9955,0,NA,2026-08-05 03:37:54.032621+00,9721
8082,0,NA,2026-08-05 03:37:54.032624+00,9715
442035662,0,NA,2026-08-05 03:37:54.032627+00,9713
257081396,0,NA,2026-08-05 03:37:54.03263+00,9710
8759,0,NA,2026-08-05 03:37:54.032633+00,9709
11264195,0,NA,2026-08-05 03:37:54.032636+00,9708
243974763,0,NA,2026-08-05 03:37:54.032639+00,9707
46151941,0,NA,2026-08-05 03:37:54.032642+00,9707
86734712,0,NA,2026-08-05 03:37:54.032644+00,9705
413545960,0,NA,2026-08-05 03:37:54.032647+00,9704
8890,0,NA,2026-08-05 03:37:54.03265+00,9702
234850670,0,NA,2026-08-05 03:37:54.032653+00,9700
327806613,0,NA,2026-08-05 03:37:54.032656+00,9694
394036016,0,NA,2026-08-05 03:37:54.032658+00,9693
293389391,0,NA,2026-08-05 03:37:54.032661+00,9692
337071150,0,NA,2026-08-05 03:37:54.032663+00,9688
60376052,0,NA,2026-08-05 03:37:54.032666+00,9681
3217,0,NA,2026-08-05 03:37:54.032668+00,9680
291677094,0,NA,2026-08-05 03:37:54.032671+00,9677
251383034,0,NA,2026-08-05 03:37:54.032674+00,9675
169199620,0,NA,2026-08-05 03:37:54.913747+00,9675
15801661,0,NA,2026-08-05 03:37:54.913774+00,9673
5786327,0,NA,2026-08-05 03:37:54.913778+00,9673
42722838,0,NA,2026-08-05 03:37:54.913781+00,9667
369178400,0,NA,2026-08-05 03:37:54.913784+00,9664
331620507,0,NA,2026-08-05 03:37:54.913787+00,9661
26419423,0,NA,2026-08-05 03:37:54.913789+00,9660
248993573,0,NA,2026-08-05 03:37:54.913792+00,9659
105232731,0,NA,2026-08-05 03:37:54.913795+00,9659
9804,0,NA,2026-08-05 03:37:54.913798+00,9651
25756814,0,NA,2026-08-05 03:37:54.913801+00,9650
448542740,0,NA,2026-08-05 03:37:54.913803+00,9647
3132,0,NA,2026-08-05 03:37:54.913806+00,9643
168577441,0,NA,2026-08-05 03:37:54.913809+00,9642
20094628,0,NA,2026-08-05 03:37:54.913811+00,9641
2101630,0,NA,2026-08-05 03:37:54.913814+00,9637
218798461,0,NA,2026-08-05 03:37:54.913817+00,9634
107887447,0,NA,2026-08-05 03:37:54.91382+00,9634
331588104,0,NA,2026-08-05 03:37:54.913825+00,9630
153121104,0,NA,2026-08-05 03:37:54.913827+00,9626
351043816,0,NA,2026-08-05 03:37:54.913831+00,9620
3174464,0,NA,2026-08-05 03:37:54.913834+00,9620
361929807,0,NA,2026-08-05 03:37:54.913836+00,9618
12094167,0,NA,2026-08-05 03:37:54.913839+00,9618
24336860,0,NA,2026-08-05 03:37:54.913842+00,9616
36215686,0,NA,2026-08-05 03:37:55.793164+00,9616
361699733,0,NA,2026-08-05 03:37:55.793192+00,9616
450899799,0,NA,2026-08-05 03:37:55.793196+00,9614
21751909,0,NA,2026-08-05 03:37:55.793199+00,9612
13474051,0,NA,2026-08-05 03:37:55.793202+00,9609
61866254,0,NA,2026-08-05 03:37:55.793206+00,9608
297344792,0,NA,2026-08-05 03:37:55.793209+00,9605
46411545,0,NA,2026-08-05 03:37:55.793212+00,9601
9077174,0,NA,2026-08-05 03:37:55.793215+00,9600
440448443,0,NA,2026-08-05 03:37:55.793218+00,9599
3370262,0,NA,2026-08-05 03:37:55.793221+00,9596
8297,0,NA,2026-08-05 03:37:55.793225+00,9586
168704618,0,NA,2026-08-05 03:37:55.793228+00,9585
62861206,0,NA,2026-08-05 03:37:55.793231+00,9583
64233090,0,NA,2026-08-05 03:37:55.793234+00,9578
200787262,0,NA,2026-08-05 03:37:55.793236+00,9572
13322172,0,NA,2026-08-05 03:37:55.793239+00,9572
179595563,0,NA,2026-08-05 03:37:55.793242+00,9571
335564159,0,NA,2026-08-05 03:37:55.793244+00,9568
448479979,0,NA,2026-08-05 03:37:55.793247+00,9568
20147350,0,NA,2026-08-05 03:37:55.79325+00,9566
299651064,0,NA,2026-08-05 03:37:55.793253+00,9559
47571615,0,NA,2026-08-05 03:37:55.793255+00,9558
440956360,0,NA,2026-08-05 03:37:55.793258+00,9556
13327252,0,NA,2026-08-05 03:37:55.793262+00,9555
391322843,0,NA,2026-08-05 03:37:56.413212+00,9555
3175643,0,NA,2026-08-05 03:37:56.413244+00,9553
167584767,0,NA,2026-08-05 03:37:56.413247+00,9553
3936850,0,NA,2026-08-05 03:37:56.41325+00,9551
460270799,0,NA,2026-08-05 03:37:56.413253+00,9546
398943505,0,NA,2026-08-05 03:37:56.413256+00,9544
181524708,0,NA,2026-08-05 03:37:56.413259+00,9544
6155869,0,NA,2026-08-05 03:37:56.413262+00,9538
18261913,0,NA,2026-08-05 03:37:56.413265+00,9533
14554125,0,NA,2026-08-05 03:37:56.413267+00,9531
9906,0,NA,2026-08-05 03:37:56.413271+00,9529
342712033,0,NA,2026-08-05 03:37:56.413273+00,9527
461637969,0,NA,2026-08-05 03:37:56.413277+00,9525
5009727,0,NA,2026-08-05 03:37:56.41328+00,9524
162620045,0,NA,2026-08-05 03:37:56.413283+00,9524
14537242,0,NA,2026-08-05 03:37:56.413286+00,9524
7858,0,NA,2026-08-05 03:37:56.413289+00,9524
148669505,0,NA,2026-08-05 03:37:56.413295+00,9521
8258164,0,NA,2026-08-05 03:37:56.413298+00,9521
8052,0,NA,2026-08-05 03:37:56.413301+00,9520
394335592,0,NA,2026-08-05 03:37:56.413304+00,9518
91838030,0,NA,2026-08-05 03:37:56.413307+00,9518
70421188,0,NA,2026-08-05 03:37:56.413309+00,9514
23850531,0,NA,2026-08-05 03:37:56.413312+00,9511
47055277,0,NA,2026-08-05 03:37:56.413315+00,9510
5215313,0,NA,2026-08-05 03:37:57.623487+00,9507
456171576,0,NA,2026-08-05 03:37:57.623511+00,9506
454737505,0,NA,2026-08-05 03:37:57.623515+00,9504
92984726,0,NA,2026-08-05 03:37:57.623518+00,9503
31325126,0,NA,2026-08-05 03:37:57.623521+00,9502
304734686,0,NA,2026-08-05 03:37:57.623524+00,9499
86336175,0,NA,2026-08-05 03:37:57.623526+00,9498
434235568,0,NA,2026-08-05 03:37:57.623529+00,9498
2547665,0,NA,2026-08-05 03:37:57.623532+00,9497
29720924,0,NA,2026-08-05 03:37:57.623535+00,9496
3225,0,NA,2026-08-05 03:37:57.623537+00,9496
14495663,0,NA,2026-08-05 03:37:57.62354+00,9491
368982295,0,NA,2026-08-05 03:37:57.623543+00,9490
409978981,0,NA,2026-08-05 03:37:57.623546+00,9485
30127802,0,NA,2026-08-05 03:37:57.623548+00,9481
417604943,0,NA,2026-08-05 03:37:57.623551+00,9480
9586,0,NA,2026-08-05 03:37:57.623554+00,9478
44073740,0,NA,2026-08-05 03:37:57.623557+00,9474
77001093,0,NA,2026-08-05 03:37:57.62356+00,9471
397885365,0,NA,2026-08-05 03:37:57.623564+00,9469
10132,0,NA,2026-08-05 03:37:57.623567+00,9461
67793179,0,NA,2026-08-05 03:37:57.62357+00,9460
85456543,0,NA,2026-08-05 03:37:57.623573+00,9459
253201398,0,NA,2026-08-05 03:37:57.623577+00,9459
361498702,0,NA,2026-08-05 03:37:57.62358+00,9457
384222670,0,NA,2026-08-05 03:37:58.352002+00,9455
12195752,0,NA,2026-08-05 03:37:58.35203+00,9452
398780250,0,NA,2026-08-05 03:37:58.352034+00,9452
36907827,0,NA,2026-08-05 03:37:58.352037+00,9449
302951421,0,NA,2026-08-05 03:37:58.352041+00,9444
162423975,0,NA,2026-08-05 03:37:58.352043+00,9443
234072228,0,NA,2026-08-05 03:37:58.352046+00,9443
127804565,0,NA,2026-08-05 03:37:58.35205+00,9439
3190,0,NA,2026-08-05 03:37:58.352053+00,9439
184515568,0,NA,2026-08-05 03:37:58.352056+00,9435
3036,0,NA,2026-08-05 03:37:58.352059+00,9435
333138914,0,NA,2026-08-05 03:37:58.352062+00,9435
25687434,0,NA,2026-08-05 03:37:58.352066+00,9430
390283716,0,NA,2026-08-05 03:37:58.352069+00,9426
307130284,0,NA,2026-08-05 03:37:58.352072+00,9425
15681486,0,NA,2026-08-05 03:37:58.352075+00,9425
379811714,0,NA,2026-08-05 03:37:58.352078+00,9424
355079595,0,NA,2026-08-05 03:37:58.352081+00,9422
3260,0,NA,2026-08-05 03:37:58.352084+00,9420
454849024,0,NA,2026-08-05 03:37:58.352087+00,9417
44816932,0,NA,2026-08-05 03:37:58.35209+00,9415
350581095,0,NA,2026-08-05 03:37:58.352093+00,9413
339591390,0,NA,2026-08-05 03:37:58.352097+00,9412
134964132,0,NA,2026-08-05 03:37:58.3521+00,9411
227832203,0,NA,2026-08-05 03:37:58.352103+00,9407
23141832,0,NA,2026-08-05 03:38:00.492098+00,9407
45275099,0,NA,2026-08-05 03:38:00.49213+00,9405
450491369,0,NA,2026-08-05 03:38:00.492134+00,9403
352787691,0,NA,2026-08-05 03:38:00.492138+00,9401
27931790,0,NA,2026-08-05 03:38:00.492141+00,9400
79634015,0,NA,2026-08-05 03:38:00.492144+00,9399
8331970,0,NA,2026-08-05 03:38:00.492147+00,9398
18010336,0,NA,2026-08-05 03:38:00.49215+00,9397
34668273,0,NA,2026-08-05 03:38:00.492153+00,9395
211703090,0,NA,2026-08-05 03:38:00.492156+00,9393
129926,0,NA,2026-08-05 03:38:00.49216+00,9391
403553248,0,NA,2026-08-05 03:38:00.492163+00,9387
319393178,0,NA,2026-08-05 03:38:00.492166+00,9386
75852953,0,NA,2026-08-05 03:38:00.492168+00,9384
9663,0,NA,2026-08-05 03:38:00.492171+00,9382
186369868,0,NA,2026-08-05 03:38:00.492175+00,9381
322149734,0,NA,2026-08-05 03:38:00.492177+00,9380
46066756,0,NA,2026-08-05 03:38:00.49218+00,9376
3173294,0,NA,2026-08-05 03:38:00.492183+00,9375
8786,0,NA,2026-08-05 03:38:00.492186+00,9373
453673196,0,NA,2026-08-05 03:38:00.49219+00,9369
377743631,0,NA,2026-08-05 03:38:00.492192+00,9367
30480231,0,NA,2026-08-05 03:38:00.492196+00,9366
6798364,0,NA,2026-08-05 03:38:00.492199+00,9365
273473684,0,NA,2026-08-05 03:38:00.492203+00,9365
9056592,0,NA,2026-08-05 03:38:01.273943+00,9363
791998,0,NA,2026-08-05 03:38:01.273971+00,9361
368049178,0,NA,2026-08-05 03:38:01.273975+00,9359
1667903,0,NA,2026-08-05 03:38:01.273978+00,9359
448788121,0,NA,2026-08-05 03:38:01.273981+00,9359
21779784,0,NA,2026-08-05 03:38:01.273984+00,9358
330656598,0,NA,2026-08-05 03:38:01.273987+00,9355
417003337,0,NA,2026-08-05 03:38:01.27399+00,9355
8132,0,NA,2026-08-05 03:38:01.273992+00,9354
98613529,0,NA,2026-08-05 03:38:01.273995+00,9354
3173991,0,NA,2026-08-05 03:38:01.273998+00,9351
326404676,0,NA,2026-08-05 03:38:01.274001+00,9348
348121944,0,NA,2026-08-05 03:38:01.274004+00,9347
9877,0,NA,2026-08-05 03:38:01.274007+00,9345
18530105,0,NA,2026-08-05 03:38:01.27401+00,9340
336154315,0,NA,2026-08-05 03:38:01.274012+00,9340
172247511,0,NA,2026-08-05 03:38:01.274015+00,9337
9426,0,NA,2026-08-05 03:38:01.274018+00,9334
8614,0,NA,2026-08-05 03:38:01.274022+00,9333
259828237,0,NA,2026-08-05 03:38:01.274024+00,9333
49070682,0,NA,2026-08-05 03:38:01.274027+00,9330
9195,0,NA,2026-08-05 03:38:01.27403+00,9329
323643345,0,NA,2026-08-05 03:38:01.274033+00,9324
448896836,0,NA,2026-08-05 03:38:01.274036+00,9323
1470248,0,NA,2026-08-05 03:38:01.274039+00,9320
14978313,0,NA,2026-08-05 03:38:02.250024+00,9318
186782486,0,NA,2026-08-05 03:38:02.250047+00,9317
9590,0,NA,2026-08-05 03:38:02.250051+00,9314
103220401,0,NA,2026-08-05 03:38:02.250054+00,9313
26780487,0,NA,2026-08-05 03:38:02.250057+00,9313
303767948,0,NA,2026-08-05 03:38:02.250059+00,9312
168159746,0,NA,2026-08-05 03:38:02.250062+00,9312
10197,0,NA,2026-08-05 03:38:02.250065+00,9310
165319250,0,NA,2026-08-05 03:38:02.250068+00,9310
347143511,0,NA,2026-08-05 03:38:02.25007+00,9310
3247,0,NA,2026-08-05 03:38:02.250073+00,9305
364833126,0,NA,2026-08-05 03:38:02.250078+00,9304
8959,0,NA,2026-08-05 03:38:02.250081+00,9304
300524597,0,NA,2026-08-05 03:38:02.250084+00,9302
8563,0,NA,2026-08-05 03:38:02.250086+00,9298
9055418,0,NA,2026-08-05 03:38:02.250089+00,9295
10077,0,NA,2026-08-05 03:38:02.250092+00,9294
140908398,0,NA,2026-08-05 03:38:02.250094+00,9294
9286,0,NA,2026-08-05 03:38:02.250097+00,9290
27207979,0,NA,2026-08-05 03:38:02.2501+00,9289
9251162,0,NA,2026-08-05 03:38:02.250103+00,9287
43985392,0,NA,2026-08-05 03:38:02.250105+00,9287
409585495,0,NA,2026-08-05 03:38:02.250108+00,9286
392451262,0,NA,2026-08-05 03:38:02.250111+00,9285
310229483,0,NA,2026-08-05 03:38:02.250113+00,9284
75422530,0,NA,2026-08-05 03:38:03.13378+00,9283
81778298,0,NA,2026-08-05 03:38:03.133808+00,9277
6361672,0,NA,2026-08-05 03:38:03.133812+00,9277
41378912,0,NA,2026-08-05 03:38:03.133815+00,9277
373183795,0,NA,2026-08-05 03:38:03.133818+00,9276
457622140,0,NA,2026-08-05 03:38:03.133821+00,9273
8403145,0,NA,2026-08-05 03:38:03.133824+00,9267
428182312,0,NA,2026-08-05 03:38:03.133827+00,9266
33555622,0,NA,2026-08-05 03:38:03.133829+00,9264
112,0,NA,2026-08-05 03:38:03.133833+00,9264
327470013,0,NA,2026-08-05 03:38:03.133836+00,9263
8842,0,NA,2026-08-05 03:38:03.133839+00,9263
90203819,0,NA,2026-08-05 03:38:03.133841+00,9257
326876508,0,NA,2026-08-05 03:38:03.133844+00,9256
4126719,0,NA,2026-08-05 03:38:03.133847+00,9255
132554378,0,NA,2026-08-05 03:38:03.13385+00,9250
106322760,0,NA,2026-08-05 03:38:03.133853+00,9249
340081304,0,NA,2026-08-05 03:38:03.133856+00,9248
207241998,0,NA,2026-08-05 03:38:03.133859+00,9247
30139080,0,NA,2026-08-05 03:38:03.133862+00,9245
11058725,0,NA,2026-08-05 03:38:03.133871+00,9245
8476,0,NA,2026-08-05 03:38:03.133874+00,9244
109092591,0,NA,2026-08-05 03:38:03.133877+00,9242
372453559,0,NA,2026-08-05 03:38:03.13388+00,9239
105738404,0,NA,2026-08-05 03:38:03.133882+00,9236
28870654,0,NA,2026-08-05 03:38:03.894302+00,9234
367809630,0,NA,2026-08-05 03:38:03.894327+00,9228
445290851,0,NA,2026-08-05 03:38:03.894331+00,9226
306017857,0,NA,2026-08-05 03:38:03.894334+00,9226
463153569,0,NA,2026-08-05 03:38:03.894337+00,9226
293653187,0,NA,2026-08-05 03:38:03.89434+00,9225
175617224,0,NA,2026-08-05 03:38:03.894342+00,9221
3126,0,NA,2026-08-05 03:38:03.894345+00,9221
208688627,0,NA,2026-08-05 03:38:03.894348+00,9220
6720956,0,NA,2026-08-05 03:38:03.894351+00,9219
402809522,0,NA,2026-08-05 03:38:03.894354+00,9217
83695207,0,NA,2026-08-05 03:38:03.894357+00,9215
344495802,0,NA,2026-08-05 03:38:03.894359+00,9214
2860,0,NA,2026-08-05 03:38:03.894362+00,9212
21856361,0,NA,2026-08-05 03:38:03.894365+00,9209
232529512,0,NA,2026-08-05 03:38:03.894367+00,9209
167301529,0,NA,2026-08-05 03:38:03.89437+00,9208
79129014,0,NA,2026-08-05 03:38:03.894372+00,9208
7167008,0,NA,2026-08-05 03:38:03.894375+00,9207
9785,0,NA,2026-08-05 03:38:03.894378+00,9207
30498280,0,NA,2026-08-05 03:38:03.894381+00,9204
10074,0,NA,2026-08-05 03:38:03.894384+00,9203
380703951,0,NA,2026-08-05 03:38:03.894387+00,9201
401117770,0,NA,2026-08-05 03:38:03.894389+00,9200
123496546,0,NA,2026-08-05 03:38:03.894392+00,9199
151471686,0,NA,2026-08-05 03:38:05.093052+00,9199
316139477,0,NA,2026-08-05 03:38:05.093079+00,9197
377315316,0,NA,2026-08-05 03:38:05.093083+00,9196
443280945,0,NA,2026-08-05 03:38:05.093086+00,9192
58881326,0,NA,2026-08-05 03:38:05.093088+00,9191
124241343,0,NA,2026-08-05 03:38:05.093091+00,9190
342449391,0,NA,2026-08-05 03:38:05.093094+00,9190
172782937,0,NA,2026-08-05 03:38:05.093097+00,9188
177026517,0,NA,2026-08-05 03:38:05.093101+00,9188
11433833,0,NA,2026-08-05 03:38:05.093104+00,9185
42342982,0,NA,2026-08-05 03:38:05.093107+00,9185
29769589,0,NA,2026-08-05 03:38:05.09311+00,9184
469884064,0,NA,2026-08-05 03:38:05.093113+00,9182
366321864,0,NA,2026-08-05 03:38:05.093116+00,9181
170662606,0,NA,2026-08-05 03:38:05.093119+00,9179
463756969,0,NA,2026-08-05 03:38:05.093121+00,9178
12032876,0,NA,2026-08-05 03:38:05.093124+00,9177
364713827,0,NA,2026-08-05 03:38:05.093127+00,9176
239965766,0,NA,2026-08-05 03:38:05.09313+00,9172
453029804,0,NA,2026-08-05 03:38:05.093134+00,9171
21365475,0,NA,2026-08-05 03:38:05.093137+00,9170
200318645,0,NA,2026-08-05 03:38:05.093139+00,9168
6445809,0,NA,2026-08-05 03:38:05.093142+00,9167
266376138,0,NA,2026-08-05 03:38:05.093145+00,9167
418906575,0,NA,2026-08-05 03:38:05.093148+00,9165
8921,0,NA,2026-08-05 03:38:05.752583+00,9165
9933,0,NA,2026-08-05 03:38:05.752617+00,9162
419622035,0,NA,2026-08-05 03:38:05.752621+00,9161
369584398,0,NA,2026-08-05 03:38:05.752624+00,9161
351896942,0,NA,2026-08-05 03:38:05.752628+00,9160
3174024,0,NA,2026-08-05 03:38:05.752631+00,9158
441912522,0,NA,2026-08-05 03:38:05.752633+00,9154
8467,0,NA,2026-08-05 03:38:05.752636+00,9153
15386467,0,NA,2026-08-05 03:38:05.752639+00,9153
296349800,0,NA,2026-08-05 03:38:05.752642+00,9151
309287885,0,NA,2026-08-05 03:38:05.752645+00,9147
65677117,0,NA,2026-08-05 03:38:05.75265+00,9145
32032734,0,NA,2026-08-05 03:38:05.752653+00,9145
436825170,0,NA,2026-08-05 03:38:05.752656+00,9144
154264869,0,NA,2026-08-05 03:38:05.752659+00,9141
126905493,0,NA,2026-08-05 03:38:05.752661+00,9141
18021590,0,NA,2026-08-05 03:38:05.752664+00,9140
377233837,0,NA,2026-08-05 03:38:05.752667+00,9138
52171175,0,NA,2026-08-05 03:38:05.75267+00,9137
40347733,0,NA,2026-08-05 03:38:05.752689+00,9135
467847223,0,NA,2026-08-05 03:38:05.752693+00,9134
3120,0,NA,2026-08-05 03:38:05.752695+00,9133
40346971,0,NA,2026-08-05 03:38:05.752698+00,9132
455983191,0,NA,2026-08-05 03:38:05.752701+00,9126
305690667,0,NA,2026-08-05 03:38:05.752704+00,9124
449020542,0,NA,2026-08-05 03:38:06.873823+00,9121
4155241,0,NA,2026-08-05 03:38:06.873852+00,9121
416384368,0,NA,2026-08-05 03:38:06.873856+00,9118
212852749,0,NA,2026-08-05 03:38:06.873859+00,9117
449351929,0,NA,2026-08-05 03:38:06.873862+00,9117
37801790,0,NA,2026-08-05 03:38:06.873865+00,9115
215273981,0,NA,2026-08-05 03:38:06.873869+00,9113
2719590,0,NA,2026-08-05 03:38:06.873871+00,9113
127369481,0,NA,2026-08-05 03:38:06.873874+00,9113
240975369,0,NA,2026-08-05 03:38:06.873877+00,9112
114316841,0,NA,2026-08-05 03:38:06.87388+00,9111
89648776,0,NA,2026-08-05 03:38:06.873883+00,9111
9743,0,NA,2026-08-05 03:38:06.873886+00,9109
342693124,0,NA,2026-08-05 03:38:06.873889+00,9105
452724980,0,NA,2026-08-05 03:38:06.873892+00,9104
2640568,0,NA,2026-08-05 03:38:06.873895+00,9103
342183149,0,NA,2026-08-05 03:38:06.873899+00,9101
348947515,0,NA,2026-08-05 03:38:06.873902+00,9101
97266724,0,NA,2026-08-05 03:38:06.873905+00,9101
8718338,0,NA,2026-08-05 03:38:06.873908+00,9100
334960542,0,NA,2026-08-05 03:38:06.873911+00,9095
177418149,0,NA,2026-08-05 03:38:06.873914+00,9095
37382060,0,NA,2026-08-05 03:38:06.873918+00,9091
33161290,0,NA,2026-08-05 03:38:06.873921+00,9089
9172,0,NA,2026-08-05 03:38:06.873923+00,9089
217428519,0,NA,2026-08-05 03:38:07.752494+00,9087
170598566,0,NA,2026-08-05 03:38:07.752533+00,9085
218636455,0,NA,2026-08-05 03:38:07.752538+00,9085
10711058,0,NA,2026-08-05 03:38:07.752541+00,9084
350509319,0,NA,2026-08-05 03:38:07.752545+00,9083
446201806,0,NA,2026-08-05 03:38:07.752547+00,9083
8269,0,NA,2026-08-05 03:38:07.75255+00,9082
878954,0,NA,2026-08-05 03:38:07.752553+00,9080
358723265,0,NA,2026-08-05 03:38:07.752556+00,9080
75321066,0,NA,2026-08-05 03:38:07.75256+00,9079
382892157,0,NA,2026-08-05 03:38:07.752563+00,9077
443130587,0,NA,2026-08-05 03:38:07.752565+00,9077
9108,0,NA,2026-08-05 03:38:07.752568+00,9076
460040349,0,NA,2026-08-05 03:38:07.752571+00,9076
323628578,0,NA,2026-08-05 03:38:07.752574+00,9075
424026256,0,NA,2026-08-05 03:38:07.752577+00,9071
9991,0,NA,2026-08-05 03:38:07.75258+00,9071
253141395,0,NA,2026-08-05 03:38:07.752584+00,9069
3323,0,NA,2026-08-05 03:38:07.752588+00,9069
17453673,0,NA,2026-08-05 03:38:07.752591+00,9069
234496,0,NA,2026-08-05 03:38:07.752593+00,9067
375667374,0,NA,2026-08-05 03:38:07.752596+00,9066
6218544,0,NA,2026-08-05 03:38:07.752599+00,9062
